,outname,pyearnm,area,outcome,stname,pyear,agegrp,est_total,low_total,up_total,group,nsel,ncomp,wtintrr,pop,BSAE,low_sae,up_sae,ste_total,ste_sae,state,gen_corr,year,BSAE_perc
113335,any mental illness in the past year,2016-2017,2.0,AMIYR,South Carolina,18.0,4.0,704.0,631.0,784.0,3.0,2054.0,1477.0,0.7088,3795190.0,0.185607,0.166271,0.206634,39.0,0.010336,45.0,0.1905860927384742,2017,18.5607
113478,any mental illness in the past year,2016-2017,2.0,AMIYR,South Dakota,18.0,4.0,113.0,101.0,126.0,1.0,2024.0,1434.0,0.7076,636390.0,0.177013,0.158181,0.197562,6.0,0.010085,46.0,0.20623470319740272,2017,17.7013
113621,any mental illness in the past year,2016-2017,2.0,AMIYR,Tennessee,18.0,4.0,977.0,882.0,1080.0,3.0,2064.0,1479.0,0.7065,5077421.0,0.192397,0.173652,0.212645,51.0,0.009984,47.0,0.1738866575477886,2017,19.239700000000003
113764,any mental illness in the past year,2016-2017,2.0,AMIYR,Texas,18.0,4.0,3309.0,3085.0,3545.0,1.0,6711.0,4992.0,0.7244,20269156.0,0.163234,0.152206,0.174897,118.0,0.00582,48.0,0.0890189213058533,2017,16.3234
113907,any mental illness in the past year,2016-2017,2.0,AMIYR,Utah,18.0,4.0,500.0,458.0,544.0,5.0,1898.0,1424.0,0.7377,2128556.0,0.234734,0.215011,0.255677,22.0,0.010417,49.0,0.18370759215237062,2017,23.473399999999998
114050,any mental illness in the past year,2016-2017,2.0,AMIYR,Vermont,18.0,4.0,99.0,90.0,110.0,4.0,2076.0,1423.0,0.7001,500766.0,0.198399,0.178742,0.219639,5.0,0.010478,50.0,0.1846862278224963,2017,19.8399
114193,any mental illness in the past year,2016-2017,2.0,AMIYR,Virginia,18.0,4.0,1195.0,1093.0,1305.0,3.0,3288.0,2275.0,0.6672,6364691.0,0.187806,0.171751,0.204991,54.0,0.008513,51.0,0.20381288228809033,2017,18.7806
114336,any mental illness in the past year,2016-2017,2.0,AMIYR,Washington,18.0,4.0,1277.0,1148.0,1417.0,5.0,2154.0,1409.0,0.6467,5599161.0,0.228147,0.205003,0.253072,69.0,0.012323,53.0,0.17417968074566686,2017,22.8147
114479,any mental illness in the past year,2016-2017,2.0,AMIYR,West Virginia,18.0,4.0,326.0,295.0,360.0,5.0,2219.0,1459.0,0.6404,1423990.0,0.22888,0.20687,0.252485,17.0,0.011645,54.0,0.16322170959341223,2017,22.888
114622,any mental illness in the past year,2016-2017,2.0,AMIYR,Wisconsin,18.0,4.0,822.0,739.0,912.0,2.0,2073.0,1455.0,0.7043,4432318.0,0.185432,0.166696,0.205754,44.0,0.009993,55.0,0.1861206377203933,2017,18.543200000000002
114765,any mental illness in the past year,2016-2017,2.0,AMIYR,Wyoming,18.0,4.0,88.0,79.0,98.0,4.0,1887.0,1455.0,0.7629,435057.0,0.202504,0.182203,0.224447,5.0,0.010818,56.0,0.1934648230919816,2017,20.2504
114908,any mental illness in the past year,2017-2018,0.0,AMIYR,National,19.0,4.0,47132.0,46212.0,48069.0,,151066.0,101938.0,0.6607,248008986.0,0.190047,0.186331,0.193819,473.0,0.001907,-5.0,0.0,2018,19.0047
115057,any mental illness in the past year,2017-2018,1.0,AMIYR,Northeast,19.0,4.0,8141.0,7830.0,8461.0,,30454.0,19581.0,0.6256,43922056.0,0.185347,0.178264,0.192645,162.0,0.003682,-4.0,0.10805851758388654,2018,18.5347
115206,any mental illness in the past year,2017-2018,1.0,AMIYR,Midwest,19.0,4.0,10298.0,9978.0,10625.0,,35715.0,23899.0,0.6641,51808928.0,0.198755,0.192585,0.205072,166.0,0.003196,-3.0,0.07776567508597787,2018,19.8755
115355,any mental illness in the past year,2017-2018,1.0,AMIYR,South,19.0,4.0,16994.0,16484.0,17519.0,,49053.0,34334.0,0.6889,93497036.0,0.181772,0.176302,0.187374,265.0,0.002834,-2.0,0.0765483372623867,2018,18.1772
115504,any mental illness in the past year,2017-2018,1.0,AMIYR,West,19.0,4.0,11700.0,11263.0,12149.0,,35844.0,24124.0,0.6385,58780966.0,0.199043,0.191614,0.206685,227.0,0.003859,-1.0,0.07568027932442764,2018,19.9043
115653,any mental illness in the past year,2017-2018,2.0,AMIYR,Alabama,19.0,4.0,794.0,711.0,884.0,4.0,2016.0,1422.0,0.6685,3711648.0,0.21389,0.191531,0.238092,44.0,0.011923,1.0,0.20157460295925012,2018,21.389
115802,any mental illness in the past year,2017-2018,2.0,AMIYR,Alaska,19.0,4.0,108.0,98.0,120.0,4.0,2053.0,1393.0,0.6783,527628.0,0.205029,0.185113,0.226492,6.0,0.010613,2.0,0.2089780324886267,2018,20.5029
115951,any mental illness in the past year,2017-2018,2.0,AMIYR,Arizona,19.0,4.0,1030.0,910.0,1162.0,3.0,1737.0,1272.0,0.7175,5352987.0,0.19245,0.169979,0.217113,65.0,0.012064,4.0,0.2179845161189709,2018,19.245
116100,any mental illness in the past year,2017-2018,2.0,AMIYR,Arkansas,19.0,4.0,457.0,411.0,506.0,3.0,2011.0,1483.0,0.701,2252018.0,0.202719,0.182575,0.224476,24.0,0.010709,5.0,0.18779368234837743,2018,20.271900000000002
116249,any mental illness in the past year,2017-2018,2.0,AMIYR,California,19.0,4.0,5566.0,5236.0,5912.0,2.0,11122.0,6776.0,0.5948,30020641.0,0.185406,0.174418,0.196922,173.0,0.005769,6.0,0.09734884307734618,2018,18.540599999999998
116398,any mental illness in the past year,2017-2018,2.0,AMIYR,Colorado,19.0,4.0,924.0,831.0,1024.0,5.0,2176.0,1485.0,0.6646,4296008.0,0.214971,0.193335,0.238314,49.0,0.011506,8.0,0.21735979933985394,2018,21.4971
116547,any mental illness in the past year,2017-2018,2.0,AMIYR,Connecticut,19.0,4.0,531.0,473.0,595.0,2.0,2406.0,1494.0,0.6184,2792876.0,0.190264,0.169356,0.213092,31.0,0.011202,9.0,0.20354394398691825,2018,19.0264
116696,any mental illness in the past year,2017-2018,2.0,AMIYR,Delaware,19.0,4.0,149.0,133.0,167.0,3.0,2239.0,1469.0,0.6506,746023.0,0.200323,0.17894,0.223566,9.0,0.011419,10.0,0.2014627214820127,2018,20.0323
116845,any mental illness in the past year,2017-2018,2.0,AMIYR,District of Columbia,19.0,4.0,125.0,112.0,138.0,5.0,1889.0,1387.0,0.7187,561822.0,0.222067,0.199881,0.245958,7.0,0.01178,11.0,0.2080269275282826,2018,22.206699999999998
116994,any mental illness in the past year,2017-2018,2.0,AMIYR,Florida,19.0,4.0,2889.0,2685.0,3105.0,1.0,7417.0,5127.0,0.6782,16617550.0,0.173865,0.161592,0.186863,107.0,0.006458,12.0,0.09224395942860679,2018,17.386499999999998
117143,any mental illness in the past year,2017-2018,2.0,AMIYR,Georgia,19.0,4.0,1405.0,1271.0,1549.0,1.0,3189.0,2278.0,0.6917,7766805.0,0.18085,0.163594,0.199492,71.0,0.009187,13.0,0.22356517169529874,2018,18.085
117292,any mental illness in the past year,2017-2018,2.0,AMIYR,Hawaii,19.0,4.0,187.0,166.0,210.0,1.0,2263.0,1494.0,0.6393,1062775.0,0.175809,0.155744,0.197852,11.0,0.010807,15.0,0.17544617084397732,2018,17.5809
117441,any mental illness in the past year,2017-2018,2.0,AMIYR,Idaho,19.0,4.0,311.0,281.0,343.0,5.0,1978.0,1444.0,0.7315,1270355.0,0.244637,0.220993,0.269934,16.0,0.012524,16.0,0.1891351088555125,2018,24.4637
117590,any mental illness in the past year,2017-2018,2.0,AMIYR,Illinois,19.0,4.0,1754.0,1617.0,1899.0,1.0,5955.0,3537.0,0.5905,9711303.0,0.180587,0.166558,0.19552,72.0,0.007419,17.0,0.08627149459597445,2018,18.058699999999998
117739,any mental illness in the past year,2017-2018,2.0,AMIYR,Indiana,19.0,4.0,1129.0,1023.0,1242.0,5.0,2136.0,1455.0,0.6816,5014421.0,0.225132,0.204083,0.247677,56.0,0.011176,18.0,0.1838809640244389,2018,22.5132
117888,any mental illness in the past year,2017-2018,2.0,AMIYR,Iowa,19.0,4.0,473.0,425.0,525.0,3.0,2226.0,1466.0,0.6653,2378520.0,0.198874,0.178862,0.220523,25.0,0.010674,19.0,0.1931245400082322,2018,19.8874
118037,any mental illness in the past year,2017-2018,2.0,AMIYR,Kansas,19.0,4.0,420.0,375.0,468.0,3.0,2067.0,1462.0,0.6969,2141734.0,0.195905,0.175116,0.218508,24.0,0.011097,20.0,0.21739761641346012,2018,19.5905
118186,any mental illness in the past year,2017-2018,2.0,AMIYR,Kentucky,19.0,4.0,746.0,673.0,825.0,5.0,2231.0,1487.0,0.6472,3369251.0,0.221442,0.199659,0.244873,39.0,0.011576,21.0,0.1690260305174031,2018,22.1442
118335,any mental illness in the past year,2017-2018,2.0,AMIYR,Louisiana,19.0,4.0,715.0,641.0,796.0,4.0,2078.0,1501.0,0.7027,3467069.0,0.206293,0.18481,0.22957,40.0,0.011442,22.0,0.21632606557448222,2018,20.6293
118484,any mental illness in the past year,2017-2018,2.0,AMIYR,Maine,19.0,4.0,223.0,198.0,250.0,4.0,2130.0,1461.0,0.6883,1071639.0,0.208217,0.185108,0.233385,13.0,0.012347,23.0,0.16486159405808706,2018,20.8217
118633,any mental illness in the past year,2017-2018,2.0,AMIYR,Maryland,19.0,4.0,781.0,694.0,877.0,1.0,2022.0,1439.0,0.7078,4607474.0,0.169562,0.150641,0.190327,47.0,0.010185,24.0,0.23597580236172624,2018,16.9562
118782,any mental illness in the past year,2017-2018,2.0,AMIYR,Massachusetts,19.0,4.0,1155.0,1039.0,1281.0,4.0,2485.0,1456.0,0.5926,5442676.0,0.212239,0.190815,0.235369,62.0,0.011387,25.0,0.19100759823109062,2018,21.2239
118931,any mental illness in the past year,2017-2018,2.0,AMIYR,Michigan,19.0,4.0,1469.0,1357.0,1589.0,2.0,5256.0,3616.0,0.6741,7704750.0,0.190699,0.176126,0.206177,59.0,0.007691,26.0,0.0813731122957311,2018,19.0699
119080,any mental illness in the past year,2017-2018,2.0,AMIYR,Minnesota,19.0,4.0,819.0,735.0,910.0,3.0,2052.0,1415.0,0.6996,4238361.0,0.193228,0.173386,0.214751,45.0,0.010599,27.0,0.19197670570255837,2018,19.3228
119229,any mental illness in the past year,2017-2018,2.0,AMIYR,Mississippi,19.0,4.0,431.0,386.0,479.0,3.0,2037.0,1424.0,0.6714,2209990.0,0.194942,0.174799,0.216795,24.0,0.010754,28.0,0.18688977529099082,2018,19.4942
119378,any mental illness in the past year,2017-2018,2.0,AMIYR,Missouri,19.0,4.0,993.0,895.0,1099.0,5.0,2067.0,1478.0,0.7103,4632874.0,0.214353,0.1932,0.237141,52.0,0.011233,29.0,0.1950225227703083,2018,21.435299999999998
119527,any mental illness in the past year,2017-2018,2.0,AMIYR,Montana,19.0,4.0,163.0,147.0,180.0,3.0,2145.0,1476.0,0.7024,812766.0,0.199967,0.180594,0.220858,8.0,0.010305,30.0,0.19494742342216084,2018,19.9967
119676,any mental illness in the past year,2017-2018,2.0,AMIYR,Nebraska,19.0,4.0,257.0,230.0,286.0,1.0,2081.0,1458.0,0.7045,1419400.0,0.180778,0.161859,0.201376,14.0,0.010117,31.0,0.22243636420826854,2018,18.0778
119825,any mental illness in the past year,2017-2018,2.0,AMIYR,Nevada,19.0,4.0,474.0,422.0,530.0,4.0,2202.0,1497.0,0.6676,2291877.0,0.206684,0.18404,0.231324,28.0,0.012098,32.0,0.19993326659992544,2018,20.668400000000002
119974,any mental illness in the past year,2017-2018,2.0,AMIYR,New Hampshire,19.0,4.0,221.0,197.0,247.0,4.0,2148.0,1428.0,0.6709,1074904.0,0.205619,0.183567,0.229576,13.0,0.011786,33.0,0.1854161251639927,2018,20.5619
120123,any mental illness in the past year,2017-2018,2.0,AMIYR,New Jersey,19.0,4.0,1112.0,997.0,1237.0,1.0,3682.0,2292.0,0.6141,6890355.0,0.16135,0.144657,0.179566,61.0,0.008885,34.0,0.20217511156087703,2018,16.134999999999998
120272,any mental illness in the past year,2017-2018,2.0,AMIYR,New Mexico,19.0,4.0,300.0,267.0,337.0,2.0,1825.0,1391.0,0.7498,1571016.0,0.19098,0.169685,0.214257,18.0,0.011397,35.0,0.1785670391817658,2018,19.098000000000003
120421,any mental illness in the past year,2017-2018,2.0,AMIYR,New York,19.0,4.0,2802.0,2611.0,3003.0,2.0,7947.0,4931.0,0.6019,15354667.0,0.182467,0.170056,0.195569,100.0,0.006534,36.0,0.09699277981960125,2018,18.2467
120570,any mental illness in the past year,2017-2018,2.0,AMIYR,North Carolina,19.0,4.0,1469.0,1338.0,1609.0,2.0,3207.0,2195.0,0.68,7823465.0,0.187731,0.171068,0.205614,69.0,0.008845,37.0,0.21477954573031738,2018,18.7731
120719,any mental illness in the past year,2017-2018,2.0,AMIYR,North Dakota,19.0,4.0,108.0,97.0,119.0,2.0,2185.0,1453.0,0.6687,563667.0,0.191259,0.172178,0.211914,6.0,0.010166,38.0,0.22522519111163805,2018,19.1259
120868,any mental illness in the past year,2017-2018,2.0,AMIYR,Ohio,19.0,4.0,1906.0,1776.0,2042.0,4.0,5525.0,3685.0,0.6605,8905583.0,0.213979,0.19941,0.229309,68.0,0.007656,39.0,0.07070305807258304,2018,21.3979
121017,any mental illness in the past year,2017-2018,2.0,AMIYR,Oklahoma,19.0,4.0,592.0,533.0,656.0,3.0,2166.0,1420.0,0.6591,2899501.0,0.204258,0.183911,0.226232,31.0,0.010832,40.0,0.1983365197280978,2018,20.4258
121166,any mental illness in the past year,2017-2018,2.0,AMIYR,Oregon,19.0,4.0,731.0,660.0,807.0,5.0,2220.0,1481.0,0.6644,3255465.0,0.224484,0.202583,0.248015,38.0,0.011638,41.0,0.18667492201594968,2018,22.4484
121315,any mental illness in the past year,2017-2018,2.0,AMIYR,Pennsylvania,19.0,4.0,1814.0,1682.0,1954.0,2.0,5278.0,3613.0,0.6719,9955289.0,0.18225,0.168989,0.196307,70.0,0.006992,42.0,0.12061640395004591,2018,18.224999999999998
121464,any mental illness in the past year,2017-2018,2.0,AMIYR,Rhode Island,19.0,4.0,178.0,160.0,198.0,4.0,2214.0,1469.0,0.6693,836785.0,0.213215,0.191181,0.237045,10.0,0.011727,44.0,0.16268283160177638,2018,21.3215
121613,any mental illness in the past year,2017-2018,2.0,AMIYR,South Carolina,19.0,4.0,706.0,628.0,790.0,2.0,1969.0,1446.0,0.7277,3853445.0,0.183144,0.163063,0.205092,41.0,0.010762,45.0,0.1905860927384742,2018,18.3144
121762,any mental illness in the past year,2017-2018,2.0,AMIYR,South Dakota,19.0,4.0,112.0,100.0,126.0,1.0,2041.0,1437.0,0.7111,642662.0,0.174893,0.155583,0.196042,7.0,0.010367,46.0,0.20623470319740272,2018,17.4893
121911,any mental illness in the past year,2017-2018,2.0,AMIYR,Tennessee,19.0,4.0,937.0,837.0,1047.0,2.0,2002.0,1415.0,0.691,5133303.0,0.182625,0.163117,0.203898,54.0,0.010431,47.0,0.1738866575477886,2018,18.2625
122060,any mental illness in the past year,2017-2018,2.0,AMIYR,Texas,19.0,4.0,3347.0,3107.0,3601.0,1.0,6956.0,5058.0,0.7097,20644477.0,0.162104,0.150495,0.174426,126.0,0.006114,48.0,0.0890189213058533,2018,16.2104
122209,any mental illness in the past year,2017-2018,2.0,AMIYR,Utah,19.0,4.0,550.0,504.0,599.0,5.0,2016.0,1497.0,0.7346,2178137.0,0.25248,0.231213,0.275004,24.0,0.01121,49.0,0.18370759215237062,2018,25.247999999999998
122358,any mental illness in the past year,2017-2018,2.0,AMIYR,Vermont,19.0,4.0,104.0,93.0,115.0,4.0,2164.0,1437.0,0.6827,502864.0,0.206489,0.185605,0.229062,6.0,0.011121,50.0,0.1846862278224963,2018,20.6489
122507,any mental illness in the past year,2017-2018,2.0,AMIYR,Virginia,19.0,4.0,1115.0,1010.0,1228.0,1.0,3348.0,2319.0,0.6768,6416667.0,0.173759,0.157466,0.191356,56.0,0.008678,51.0,0.20381288228809033,2018,17.3759
122656,any mental illness in the past year,2017-2018,2.0,AMIYR,Washington,19.0,4.0,1269.0,1148.0,1399.0,5.0,2261.0,1489.0,0.6468,5707905.0,0.222304,0.201061,0.245104,64.0,0.011273,53.0,0.17417968074566686,2018,22.2304
122805,any mental illness in the past year,2017-2018,2.0,AMIYR,West Virginia,19.0,4.0,337.0,304.0,372.0,5.0,2276.0,1464.0,0.6313,1416530.0,0.237983,0.214715,0.262928,17.0,0.012339,54.0,0.16322170959341223,2018,23.7983
122954,any mental illness in the past year,2017-2018,2.0,AMIYR,Wisconsin,19.0,4.0,859.0,770.0,954.0,3.0,2124.0,1437.0,0.6744,4455653.0,0.19265,0.172788,0.214203,47.0,0.010614,55.0,0.1861206377203933,2018,19.265
123103,any mental illness in the past year,2017-2018,2.0,AMIYR,Wyoming,19.0,4.0,88.0,79.0,98.0,3.0,1846.0,1429.0,0.7428,433407.0,0.203399,0.18223,0.226347,5.0,0.011296,56.0,0.1934648230919816,2018,20.3399
123252,any mental illness in the past year,2018-2019,0.0,AMIYR,National,20.0,4.0,49564.0,48660.0,50482.0,,154028.0,101670.0,0.6502,249586820.0,0.198588,0.194964,0.202262,464.0,0.001859,-5.0,0.0,2019,19.8588
123401,any mental illness in the past year,2018-2019,1.0,AMIYR,Northeast,20.0,4.0,8520.0,8201.0,8850.0,,31145.0,19185.0,0.6009,43807642.0,0.194498,0.187197,0.202012,166.0,0.003794,-4.0,0.10805851758388654,2019,19.4498
123550,any mental illness in the past year,2018-2019,1.0,AMIYR,Midwest,20.0,4.0,10910.0,10573.0,11254.0,,36492.0,24017.0,0.656,51975070.0,0.209901,0.203421,0.216532,174.0,0.003355,-3.0,0.07776567508597787,2019,20.9901
123699,any mental illness in the past year,2018-2019,1.0,AMIYR,South,20.0,4.0,17704.0,17192.0,18230.0,,49471.0,34243.0,0.6827,94473327.0,0.187408,0.181979,0.19296,266.0,0.002811,-2.0,0.0765483372623867,2019,18.7408
123848,any mental illness in the past year,2018-2019,1.0,AMIYR,West,20.0,4.0,12429.0,12017.0,12853.0,,36920.0,24225.0,0.6292,59330781.0,0.209496,0.202538,0.216628,214.0,0.003608,-1.0,0.07568027932442764,2019,20.9496
123997,any mental illness in the past year,2018-2019,2.0,AMIYR,Alabama,20.0,4.0,794.0,712.0,883.0,3.0,2076.0,1445.0,0.6694,3730420.0,0.212901,0.190994,0.236585,43.0,0.011653,1.0,0.20157460295925012,2019,21.290100000000002
124146,any mental illness in the past year,2018-2019,2.0,AMIYR,Alaska,20.0,4.0,113.0,103.0,125.0,4.0,2125.0,1444.0,0.6776,527089.0,0.214692,0.194543,0.236314,6.0,0.010696,2.0,0.2089780324886267,2019,21.4692
124295,any mental illness in the past year,2018-2019,2.0,AMIYR,Arizona,20.0,4.0,1099.0,982.0,1228.0,2.0,2022.0,1373.0,0.6779,5479774.0,0.200635,0.179126,0.224021,63.0,0.011463,4.0,0.2179845161189709,2019,20.0635
124444,any mental illness in the past year,2018-2019,2.0,AMIYR,Arkansas,20.0,4.0,460.0,413.0,510.0,3.0,1952.0,1439.0,0.7176,2261711.0,0.203352,0.182782,0.225598,25.0,0.010943,5.0,0.18779368234837743,2019,20.3352
124593,any mental illness in the past year,2018-2019,2.0,AMIYR,California,20.0,4.0,5864.0,5553.0,6188.0,2.0,11362.0,6929.0,0.5937,30092686.0,0.194866,0.18454,0.205624,162.0,0.005394,6.0,0.09734884307734618,2019,19.486600000000003
124742,any mental illness in the past year,2018-2019,2.0,AMIYR,Colorado,20.0,4.0,1014.0,918.0,1117.0,5.0,2215.0,1440.0,0.6437,4371971.0,0.23195,0.209919,0.255546,51.0,0.011673,8.0,0.21735979933985394,2019,23.195
124891,any mental illness in the past year,2018-2019,2.0,AMIYR,Connecticut,20.0,4.0,526.0,467.0,591.0,1.0,2547.0,1524.0,0.5801,2791438.0,0.188463,0.167343,0.211572,32.0,0.011316,9.0,0.20354394398691825,2019,18.8463
125040,any mental illness in the past year,2018-2019,2.0,AMIYR,Delaware,20.0,4.0,157.0,140.0,176.0,3.0,2310.0,1438.0,0.6168,752403.0,0.209165,0.186439,0.233865,9.0,0.012151,10.0,0.2014627214820127,2019,20.9165
125189,any mental illness in the past year,2018-2019,2.0,AMIYR,District of Columbia,20.0,4.0,129.0,116.0,143.0,5.0,1829.0,1362.0,0.7269,565868.0,0.228273,0.205343,0.25295,7.0,0.012203,11.0,0.2080269275282826,2019,22.8273
125338,any mental illness in the past year,2018-2019,2.0,AMIYR,Florida,20.0,4.0,2903.0,2696.0,3124.0,1.0,7360.0,5125.0,0.6765,16853409.0,0.172276,0.159955,0.185337,109.0,0.006482,12.0,0.09224395942860679,2019,17.227600000000002
125487,any mental illness in the past year,2018-2019,2.0,AMIYR,Georgia,20.0,4.0,1406.0,1273.0,1549.0,1.0,3095.0,2212.0,0.7028,7863616.0,0.178795,0.161927,0.197006,71.0,0.008979,13.0,0.22356517169529874,2019,17.8795
125636,any mental illness in the past year,2018-2019,2.0,AMIYR,Hawaii,20.0,4.0,185.0,163.0,209.0,1.0,2385.0,1535.0,0.6501,1060805.0,0.174535,0.154046,0.197115,12.0,0.011039,15.0,0.17544617084397732,2019,17.4535
125785,any mental illness in the past year,2018-2019,2.0,AMIYR,Idaho,20.0,4.0,293.0,265.0,323.0,4.0,2034.0,1435.0,0.7114,1303018.0,0.224841,0.203104,0.248179,15.0,0.011534,16.0,0.1891351088555125,2019,22.4841
125934,any mental illness in the past year,2018-2019,2.0,AMIYR,Illinois,20.0,4.0,1858.0,1722.0,2002.0,2.0,6287.0,3597.0,0.5647,9687231.0,0.191791,0.177742,0.206672,72.0,0.007403,17.0,0.08627149459597445,2019,19.1791
126083,any mental illness in the past year,2018-2019,2.0,AMIYR,Indiana,20.0,4.0,1125.0,1016.0,1242.0,4.0,2163.0,1469.0,0.6753,5049109.0,0.222895,0.20131,0.246081,58.0,0.011461,18.0,0.1838809640244389,2019,22.2895
126232,any mental illness in the past year,2018-2019,2.0,AMIYR,Iowa,20.0,4.0,441.0,395.0,492.0,1.0,2137.0,1432.0,0.6746,2385689.0,0.184951,0.165441,0.206193,25.0,0.010453,19.0,0.1931245400082322,2019,18.4951
126381,any mental illness in the past year,2018-2019,2.0,AMIYR,Kansas,20.0,4.0,442.0,397.0,490.0,3.0,2117.0,1442.0,0.6773,2147416.0,0.20562,0.184824,0.228101,24.0,0.011019,20.0,0.21739761641346012,2019,20.562
126530,any mental illness in the past year,2018-2019,2.0,AMIYR,Kentucky,20.0,4.0,762.0,689.0,840.0,4.0,2256.0,1511.0,0.6562,3379659.0,0.225434,0.203797,0.24865,39.0,0.01148,21.0,0.1690260305174031,2019,22.5434
126679,any mental illness in the past year,2018-2019,2.0,AMIYR,Louisiana,20.0,4.0,734.0,660.0,814.0,3.0,2023.0,1462.0,0.6941,3460408.0,0.212051,0.190624,0.235188,39.0,0.011403,22.0,0.21632606557448222,2019,21.205099999999998
126828,any mental illness in the past year,2018-2019,2.0,AMIYR,Maine,20.0,4.0,238.0,214.0,264.0,4.0,2237.0,1471.0,0.66,1076953.0,0.220966,0.198416,0.245295,13.0,0.011975,23.0,0.16486159405808706,2019,22.0966
126977,any mental illness in the past year,2018-2019,2.0,AMIYR,Maryland,20.0,4.0,810.0,721.0,907.0,1.0,2013.0,1400.0,0.6987,4608771.0,0.175749,0.156467,0.196854,48.0,0.010339,24.0,0.23597580236172624,2019,17.5749
127126,any mental illness in the past year,2018-2019,2.0,AMIYR,Massachusetts,20.0,4.0,1157.0,1037.0,1287.0,3.0,2450.0,1431.0,0.5858,5469580.0,0.211481,0.189504,0.235267,64.0,0.01172,25.0,0.19100759823109062,2019,21.1481
127275,any mental illness in the past year,2018-2019,2.0,AMIYR,Michigan,20.0,4.0,1571.0,1463.0,1685.0,3.0,5315.0,3719.0,0.6884,7734677.0,0.203153,0.189203,0.217855,57.0,0.007327,26.0,0.0813731122957311,2019,20.3153
127424,any mental illness in the past year,2018-2019,2.0,AMIYR,Minnesota,20.0,4.0,876.0,788.0,971.0,3.0,2099.0,1431.0,0.6912,4267487.0,0.205299,0.184722,0.227527,47.0,0.010949,27.0,0.19197670570255837,2019,20.5299
127573,any mental illness in the past year,2018-2019,2.0,AMIYR,Mississippi,20.0,4.0,446.0,400.0,495.0,2.0,2213.0,1550.0,0.6756,2211051.0,0.201566,0.181034,0.223789,24.0,0.010944,28.0,0.18688977529099082,2019,20.1566
127722,any mental illness in the past year,2018-2019,2.0,AMIYR,Missouri,20.0,4.0,1056.0,958.0,1161.0,5.0,2100.0,1474.0,0.693,4650043.0,0.227068,0.20592,0.249704,52.0,0.011172,29.0,0.1950225227703083,2019,22.706799999999998
127871,any mental illness in the past year,2018-2019,2.0,AMIYR,Montana,20.0,4.0,171.0,154.0,190.0,3.0,2239.0,1433.0,0.6595,822017.0,0.208062,0.186837,0.231014,9.0,0.011312,30.0,0.19494742342216084,2019,20.8062
128020,any mental illness in the past year,2018-2019,2.0,AMIYR,Nebraska,20.0,4.0,290.0,260.0,322.0,3.0,2087.0,1479.0,0.7243,1426532.0,0.202988,0.182253,0.22543,16.0,0.011041,31.0,0.22243636420826854,2019,20.2988
128169,any mental illness in the past year,2018-2019,2.0,AMIYR,Nevada,20.0,4.0,512.0,457.0,571.0,4.0,2193.0,1491.0,0.6704,2329649.0,0.219652,0.196297,0.24494,29.0,0.012441,32.0,0.19993326659992544,2019,21.9652
128318,any mental illness in the past year,2018-2019,2.0,AMIYR,New Hampshire,20.0,4.0,243.0,217.0,270.0,4.0,2248.0,1410.0,0.6334,1085607.0,0.223676,0.200118,0.249143,14.0,0.012542,33.0,0.1854161251639927,2019,22.367600000000003
128467,any mental illness in the past year,2018-2019,2.0,AMIYR,New Jersey,20.0,4.0,1122.0,1010.0,1243.0,1.0,3740.0,2223.0,0.5913,6850236.0,0.163741,0.147481,0.181413,60.0,0.008695,34.0,0.20217511156087703,2019,16.3741
128616,any mental illness in the past year,2018-2019,2.0,AMIYR,New Mexico,20.0,4.0,338.0,302.0,377.0,4.0,1950.0,1364.0,0.6909,1581487.0,0.213899,0.191268,0.238418,19.0,0.012074,35.0,0.1785670391817658,2019,21.3899
128765,any mental illness in the past year,2018-2019,2.0,AMIYR,New York,20.0,4.0,2972.0,2769.0,3186.0,2.0,8203.0,4819.0,0.5693,15223201.0,0.195216,0.181883,0.209276,107.0,0.007002,36.0,0.09699277981960125,2019,19.5216
128914,any mental illness in the past year,2018-2019,2.0,AMIYR,North Carolina,20.0,4.0,1532.0,1397.0,1677.0,2.0,3398.0,2355.0,0.6856,7932736.0,0.193123,0.176109,0.211359,72.0,0.009024,37.0,0.21477954573031738,2019,19.3123
129063,any mental illness in the past year,2018-2019,2.0,AMIYR,North Dakota,20.0,4.0,116.0,104.0,128.0,3.0,2323.0,1420.0,0.6122,564895.0,0.204977,0.184327,0.227295,6.0,0.010983,38.0,0.22522519111163805,2019,20.4977
129212,any mental illness in the past year,2018-2019,2.0,AMIYR,Ohio,20.0,4.0,2112.0,1974.0,2257.0,5.0,5669.0,3736.0,0.6527,8935343.0,0.236413,0.220914,0.252646,73.0,0.008115,39.0,0.07070305807258304,2019,23.6413
129361,any mental illness in the past year,2018-2019,2.0,AMIYR,Oklahoma,20.0,4.0,657.0,593.0,726.0,4.0,2197.0,1445.0,0.6643,2915891.0,0.225377,0.203496,0.248875,34.0,0.011616,40.0,0.1983365197280978,2019,22.5377
129510,any mental illness in the past year,2018-2019,2.0,AMIYR,Oregon,20.0,4.0,783.0,710.0,861.0,5.0,2161.0,1419.0,0.66,3296088.0,0.237511,0.215333,0.261213,39.0,0.011715,41.0,0.18667492201594968,2019,23.7511
