,outname,pyearnm,area,outcome,stname,pyear,agegrp,est_total,low_total,up_total,group,nsel,ncomp,wtintrr,pop,BSAE,low_sae,up_sae,ste_total,ste_sae,state,gen_corr,year,BSAE_perc
112993,serious mental illness in the past year,2016-2017,2.0,SMIYR,Oregon,18.0,4.0,172.0,145.0,205.0,5.0,2160.0,1504.0,0.6907,3209134.0,0.053738,0.045127,0.063882,15.0,0.00482,41.0,0.21723169259875405,2017,5.3738
113136,serious mental illness in the past year,2016-2017,2.0,SMIYR,Pennsylvania,18.0,4.0,441.0,382.0,508.0,2.0,5108.0,3577.0,0.6924,9931551.0,0.044408,0.038494,0.051182,32.0,0.003253,42.0,0.15638265752961955,2017,4.4408
113279,serious mental illness in the past year,2016-2017,2.0,SMIYR,Rhode Island,18.0,4.0,38.0,31.0,45.0,3.0,2195.0,1472.0,0.6682,834539.0,0.04521,0.03753,0.054373,4.0,0.004298,44.0,0.25229888739095535,2017,4.521
113422,serious mental illness in the past year,2016-2017,2.0,SMIYR,South Carolina,18.0,4.0,166.0,136.0,201.0,2.0,2054.0,1477.0,0.7088,3795190.0,0.043627,0.035914,0.052906,16.0,0.004337,45.0,0.25311586428743665,2017,4.3627
113565,serious mental illness in the past year,2016-2017,2.0,SMIYR,South Dakota,18.0,4.0,28.0,24.0,34.0,2.0,2024.0,1434.0,0.7076,636390.0,0.044442,0.037154,0.053082,3.0,0.004057,46.0,0.27633113301655765,2017,4.4442
113708,serious mental illness in the past year,2016-2017,2.0,SMIYR,Tennessee,18.0,4.0,264.0,221.0,314.0,4.0,2064.0,1479.0,0.7065,5077421.0,0.051918,0.043578,0.061752,24.0,0.004665,47.0,0.23777926075159378,2017,5.1918
113851,serious mental illness in the past year,2016-2017,2.0,SMIYR,Texas,18.0,4.0,763.0,665.0,875.0,1.0,6711.0,4992.0,0.7244,20269156.0,0.03764,0.03281,0.043149,54.0,0.00264,48.0,0.1749206893566841,2017,3.764
113994,serious mental illness in the past year,2016-2017,2.0,SMIYR,Utah,18.0,4.0,132.0,111.0,156.0,5.0,1898.0,1424.0,0.7377,2128556.0,0.061775,0.052086,0.073127,11.0,0.005366,49.0,0.20408647238313588,2017,6.177499999999999
114137,serious mental illness in the past year,2016-2017,2.0,SMIYR,Vermont,18.0,4.0,27.0,22.0,33.0,5.0,2076.0,1423.0,0.7001,500766.0,0.054092,0.044807,0.065171,3.0,0.005213,50.0,0.21695084466873163,2017,5.4092
114280,serious mental illness in the past year,2016-2017,2.0,SMIYR,Virginia,18.0,4.0,255.0,215.0,303.0,1.0,3288.0,2275.0,0.6672,6364691.0,0.040141,0.033832,0.047567,22.0,0.003524,51.0,0.24139891847063769,2017,4.0141
114423,serious mental illness in the past year,2016-2017,2.0,SMIYR,Washington,18.0,4.0,301.0,248.0,364.0,5.0,2154.0,1409.0,0.6467,5599161.0,0.053724,0.044289,0.065032,30.0,0.005331,53.0,0.22847426764504528,2017,5.3724
114566,serious mental illness in the past year,2016-2017,2.0,SMIYR,West Virginia,18.0,4.0,81.0,67.0,97.0,5.0,2219.0,1459.0,0.6404,1423990.0,0.056854,0.047231,0.068298,8.0,0.005408,54.0,0.19025370683486648,2017,5.6854000000000005
114709,serious mental illness in the past year,2016-2017,2.0,SMIYR,Wisconsin,18.0,4.0,217.0,182.0,257.0,4.0,2073.0,1455.0,0.7043,4432318.0,0.048848,0.041064,0.058019,19.0,0.004336,55.0,0.23741087655415857,2017,4.8848
114852,serious mental illness in the past year,2016-2017,2.0,SMIYR,Wyoming,18.0,4.0,21.0,18.0,25.0,4.0,1887.0,1455.0,0.7629,435057.0,0.048414,0.040491,0.057794,2.0,0.004418,56.0,0.23157030550933785,2017,4.8414
115001,serious mental illness in the past year,2017-2018,0.0,SMIYR,National,19.0,4.0,11281.0,10859.0,11721.0,,151066.0,101938.0,0.6607,248008986.0,0.045489,0.043783,0.04726,220.0,0.000885,-5.0,0.0,2018,4.5489
115150,serious mental illness in the past year,2017-2018,1.0,SMIYR,Northeast,19.0,4.0,1853.0,1714.0,2003.0,,30454.0,19581.0,0.6256,43922056.0,0.042197,0.039027,0.045612,74.0,0.001684,-4.0,0.12511248525220897,2018,4.2197
115299,serious mental illness in the past year,2017-2018,1.0,SMIYR,Midwest,19.0,4.0,2543.0,2394.0,2700.0,,35715.0,23899.0,0.6641,51808928.0,0.049077,0.046217,0.052105,78.0,0.001507,-3.0,0.10495606153730085,2018,4.9077
115448,serious mental illness in the past year,2017-2018,1.0,SMIYR,South,19.0,4.0,4147.0,3931.0,4375.0,,49053.0,34334.0,0.6889,93497036.0,0.044361,0.042045,0.046798,114.0,0.001217,-2.0,0.1301164934686291,2018,4.4361
115597,serious mental illness in the past year,2017-2018,1.0,SMIYR,West,19.0,4.0,2738.0,2552.0,2937.0,,35844.0,24124.0,0.6385,58780966.0,0.046582,0.04342,0.049962,98.0,0.001674,-1.0,0.1170429354473513,2018,4.6582
115746,serious mental illness in the past year,2017-2018,2.0,SMIYR,Alabama,19.0,4.0,214.0,175.0,259.0,5.0,2016.0,1422.0,0.6685,3711648.0,0.057543,0.047255,0.069906,21.0,0.00579,1.0,0.23253980558243703,2018,5.7543
115895,serious mental illness in the past year,2017-2018,2.0,SMIYR,Alaska,19.0,4.0,28.0,24.0,34.0,4.0,2053.0,1393.0,0.6783,527628.0,0.054015,0.044918,0.064828,3.0,0.005099,2.0,0.23176729791971265,2018,5.4015
116044,serious mental illness in the past year,2017-2018,2.0,SMIYR,Arizona,19.0,4.0,257.0,207.0,317.0,3.0,1737.0,1272.0,0.7175,5352987.0,0.04798,0.03873,0.059303,28.0,0.005235,4.0,0.2309586521646415,2018,4.798
116193,serious mental illness in the past year,2017-2018,2.0,SMIYR,Arkansas,19.0,4.0,125.0,103.0,151.0,5.0,2011.0,1483.0,0.701,2252018.0,0.055488,0.04594,0.066882,12.0,0.005382,5.0,0.2111778777889216,2018,5.5488
116342,serious mental illness in the past year,2017-2018,2.0,SMIYR,California,19.0,4.0,1243.0,1105.0,1397.0,1.0,11122.0,6776.0,0.5948,30020641.0,0.041394,0.036809,0.046522,75.0,0.002482,6.0,0.15611039996387777,2018,4.1394
116491,serious mental illness in the past year,2017-2018,2.0,SMIYR,Colorado,19.0,4.0,242.0,198.0,295.0,5.0,2176.0,1485.0,0.6646,4296008.0,0.056414,0.046173,0.068762,25.0,0.005762,8.0,0.24201488761442638,2018,5.6414
116640,serious mental illness in the past year,2017-2018,2.0,SMIYR,Connecticut,19.0,4.0,121.0,98.0,149.0,2.0,2406.0,1494.0,0.6184,2792876.0,0.043417,0.035226,0.053408,13.0,0.004644,9.0,0.25034292530610713,2018,4.3416999999999994
116789,serious mental illness in the past year,2017-2018,2.0,SMIYR,Delaware,19.0,4.0,42.0,34.0,52.0,5.0,2239.0,1469.0,0.6506,746023.0,0.056466,0.045864,0.069342,5.0,0.006034,10.0,0.2672881282902733,2018,5.6466
116938,serious mental illness in the past year,2017-2018,2.0,SMIYR,District of Columbia,19.0,4.0,27.0,22.0,33.0,3.0,1889.0,1387.0,0.7187,561822.0,0.048165,0.039327,0.058867,3.0,0.004989,11.0,0.2430064091366167,2018,4.8165
117087,serious mental illness in the past year,2017-2018,2.0,SMIYR,Florida,19.0,4.0,648.0,562.0,746.0,1.0,7417.0,5127.0,0.6782,16617550.0,0.038992,0.033839,0.044894,47.0,0.002832,12.0,0.13554889366163003,2018,3.8992
117236,serious mental illness in the past year,2017-2018,2.0,SMIYR,Georgia,19.0,4.0,336.0,283.0,399.0,1.0,3189.0,2278.0,0.6917,7766805.0,0.043278,0.036443,0.051326,29.0,0.003795,13.0,0.25722478827375855,2018,4.3278
117385,serious mental illness in the past year,2017-2018,2.0,SMIYR,Hawaii,19.0,4.0,41.0,33.0,51.0,1.0,2263.0,1494.0,0.6393,1062775.0,0.038933,0.031371,0.048227,5.0,0.004305,15.0,0.18878194838536536,2018,3.8933000000000004
117534,serious mental illness in the past year,2017-2018,2.0,SMIYR,Idaho,19.0,4.0,71.0,59.0,86.0,5.0,1978.0,1444.0,0.7315,1270355.0,0.05607,0.046176,0.067933,7.0,0.005579,16.0,0.21516885402182587,2018,5.607
117683,serious mental illness in the past year,2017-2018,2.0,SMIYR,Illinois,19.0,4.0,403.0,347.0,469.0,1.0,5955.0,3537.0,0.5905,9711303.0,0.041532,0.035685,0.04829,31.0,0.003226,17.0,0.16057949842407632,2018,4.1532
117832,serious mental illness in the past year,2017-2018,2.0,SMIYR,Indiana,19.0,4.0,264.0,220.0,316.0,3.0,2136.0,1455.0,0.6816,5014421.0,0.052644,0.043939,0.062959,24.0,0.004831,18.0,0.22061389218427804,2018,5.2644
117981,serious mental illness in the past year,2017-2018,2.0,SMIYR,Iowa,19.0,4.0,128.0,106.0,154.0,4.0,2226.0,1466.0,0.6653,2378520.0,0.053751,0.044599,0.064654,12.0,0.005134,19.0,0.22367296343563597,2018,5.3751
118130,serious mental illness in the past year,2017-2018,2.0,SMIYR,Kansas,19.0,4.0,111.0,91.0,135.0,3.0,2067.0,1462.0,0.6969,2141734.0,0.051769,0.042568,0.062828,11.0,0.005175,20.0,0.23817467151675425,2018,5.1769
118279,serious mental illness in the past year,2017-2018,2.0,SMIYR,Kentucky,19.0,4.0,189.0,156.0,229.0,5.0,2231.0,1487.0,0.6472,3369251.0,0.056228,0.046325,0.068098,19.0,0.005589,21.0,0.21232105507718538,2018,5.6228
118428,serious mental illness in the past year,2017-2018,2.0,SMIYR,Louisiana,19.0,4.0,179.0,146.0,219.0,3.0,2078.0,1501.0,0.7027,3467069.0,0.051724,0.042242,0.063195,18.0,0.005308,22.0,0.23904991588609745,2018,5.1724
118577,serious mental illness in the past year,2017-2018,2.0,SMIYR,Maine,19.0,4.0,61.0,50.0,74.0,5.0,2130.0,1461.0,0.6883,1071639.0,0.056738,0.046803,0.06863,6.0,0.005579,23.0,0.22437557786715462,2018,5.6738
118726,serious mental illness in the past year,2017-2018,2.0,SMIYR,Maryland,19.0,4.0,181.0,148.0,222.0,1.0,2022.0,1439.0,0.7078,4607474.0,0.039369,0.032097,0.048206,19.0,0.004093,24.0,0.25743010617770623,2018,3.9369
118875,serious mental illness in the past year,2017-2018,2.0,SMIYR,Massachusetts,19.0,4.0,260.0,213.0,316.0,3.0,2485.0,1456.0,0.5926,5442676.0,0.047724,0.039117,0.058109,26.0,0.004845,25.0,0.23319600809322524,2018,4.7724
119024,serious mental illness in the past year,2017-2018,2.0,SMIYR,Michigan,19.0,4.0,355.0,307.0,411.0,2.0,5256.0,3616.0,0.6741,7704750.0,0.046091,0.039824,0.05329,26.0,0.003434,26.0,0.13566292555546253,2018,4.6091
119173,serious mental illness in the past year,2017-2018,2.0,SMIYR,Minnesota,19.0,4.0,184.0,151.0,224.0,2.0,2052.0,1415.0,0.6996,4238361.0,0.043481,0.035674,0.052903,18.0,0.004365,27.0,0.21893876557312167,2018,4.3481
119322,serious mental illness in the past year,2017-2018,2.0,SMIYR,Mississippi,19.0,4.0,120.0,99.0,144.0,4.0,2037.0,1424.0,0.6714,2209990.0,0.054132,0.044801,0.065273,12.0,0.005233,28.0,0.23160443449876858,2018,5.4132
119471,serious mental illness in the past year,2017-2018,2.0,SMIYR,Missouri,19.0,4.0,255.0,212.0,307.0,5.0,2067.0,1478.0,0.7103,4632874.0,0.055059,0.045729,0.066162,24.0,0.005241,29.0,0.2422167171968243,2018,5.5059
119620,serious mental illness in the past year,2017-2018,2.0,SMIYR,Montana,19.0,4.0,44.0,36.0,53.0,4.0,2145.0,1476.0,0.7024,812766.0,0.053608,0.04438,0.064625,4.0,0.005174,30.0,0.22829468247778853,2018,5.3608
119769,serious mental illness in the past year,2017-2018,2.0,SMIYR,Nebraska,19.0,4.0,62.0,52.0,75.0,2.0,2081.0,1458.0,0.7045,1419400.0,0.043889,0.036317,0.052955,6.0,0.004241,31.0,0.2505937682839124,2018,4.3889
119918,serious mental illness in the past year,2017-2018,2.0,SMIYR,Nevada,19.0,4.0,109.0,88.0,135.0,2.0,2202.0,1497.0,0.6676,2291877.0,0.047582,0.038232,0.059079,12.0,0.005338,32.0,0.25277321723044993,2018,4.7581999999999995
120067,serious mental illness in the past year,2017-2018,2.0,SMIYR,New Hampshire,19.0,4.0,57.0,47.0,70.0,4.0,2148.0,1428.0,0.6709,1074904.0,0.053357,0.043338,0.065533,6.0,0.005683,33.0,0.22874288653980646,2018,5.3357
120216,serious mental illness in the past year,2017-2018,2.0,SMIYR,New Jersey,19.0,4.0,248.0,203.0,302.0,1.0,3682.0,2292.0,0.6141,6890355.0,0.035967,0.029504,0.043782,25.0,0.003634,34.0,0.2703373337497397,2018,3.5967
120365,serious mental illness in the past year,2017-2018,2.0,SMIYR,New Mexico,19.0,4.0,71.0,58.0,87.0,2.0,1825.0,1391.0,0.7498,1571016.0,0.045137,0.036671,0.055444,8.0,0.004779,35.0,0.23190124953934346,2018,4.5137
120514,serious mental illness in the past year,2017-2018,2.0,SMIYR,New York,19.0,4.0,591.0,511.0,683.0,1.0,7947.0,4931.0,0.6019,15354667.0,0.038485,0.033262,0.044491,44.0,0.002863,36.0,0.14890600910634239,2018,3.8485
120663,serious mental illness in the past year,2017-2018,2.0,SMIYR,North Carolina,19.0,4.0,356.0,299.0,425.0,2.0,3207.0,2195.0,0.68,7823465.0,0.04556,0.038197,0.054262,32.0,0.004091,37.0,0.229116299042888,2018,4.556
120812,serious mental illness in the past year,2017-2018,2.0,SMIYR,North Dakota,19.0,4.0,28.0,23.0,33.0,3.0,2185.0,1453.0,0.6687,563667.0,0.049198,0.041137,0.05874,3.0,0.004487,38.0,0.2935802420268876,2018,4.9197999999999995
120961,serious mental illness in the past year,2017-2018,2.0,SMIYR,Ohio,19.0,4.0,478.0,417.0,547.0,4.0,5525.0,3685.0,0.6605,8905583.0,0.053683,0.046829,0.061475,33.0,0.003749,39.0,0.13158134070311764,2018,5.3683000000000005
121110,serious mental illness in the past year,2017-2018,2.0,SMIYR,Oklahoma,19.0,4.0,152.0,125.0,183.0,3.0,2166.0,1420.0,0.6591,2899501.0,0.052299,0.043249,0.063118,15.0,0.00507,40.0,0.24330380018119738,2018,5.2299
121259,serious mental illness in the past year,2017-2018,2.0,SMIYR,Oregon,19.0,4.0,172.0,142.0,206.0,4.0,2220.0,1481.0,0.6644,3255465.0,0.052685,0.043697,0.0634,16.0,0.005022,41.0,0.21723169259875405,2018,5.2685
121408,serious mental illness in the past year,2017-2018,2.0,SMIYR,Pennsylvania,19.0,4.0,447.0,386.0,517.0,2.0,5278.0,3613.0,0.6719,9955289.0,0.044875,0.038759,0.051905,33.0,0.003343,42.0,0.15638265752961955,2018,4.4875
121557,serious mental illness in the past year,2017-2018,2.0,SMIYR,Rhode Island,19.0,4.0,41.0,34.0,50.0,3.0,2214.0,1469.0,0.6693,836785.0,0.049346,0.040453,0.06007,4.0,0.004997,44.0,0.25229888739095535,2018,4.9346
121706,serious mental illness in the past year,2017-2018,2.0,SMIYR,South Carolina,19.0,4.0,183.0,150.0,224.0,2.0,1969.0,1446.0,0.7277,3853445.0,0.047589,0.038871,0.058144,19.0,0.004926,45.0,0.25311586428743665,2018,4.7589
121855,serious mental illness in the past year,2017-2018,2.0,SMIYR,South Dakota,19.0,4.0,30.0,24.0,36.0,2.0,2041.0,1437.0,0.7111,642662.0,0.04602,0.038074,0.055529,3.0,0.004432,46.0,0.27633113301655765,2018,4.601999999999999
122004,serious mental illness in the past year,2017-2018,2.0,SMIYR,Tennessee,19.0,4.0,252.0,207.0,307.0,3.0,2002.0,1415.0,0.691,5133303.0,0.049135,0.04031,0.059771,25.0,0.004957,47.0,0.23777926075159378,2018,4.9135
122153,serious mental illness in the past year,2017-2018,2.0,SMIYR,Texas,19.0,4.0,796.0,696.0,910.0,1.0,6956.0,5058.0,0.7097,20644477.0,0.038559,0.033703,0.044083,54.0,0.002632,48.0,0.1749206893566841,2018,3.8559
122302,serious mental illness in the past year,2017-2018,2.0,SMIYR,Utah,19.0,4.0,139.0,117.0,164.0,5.0,2016.0,1497.0,0.7346,2178137.0,0.063725,0.053704,0.075466,12.0,0.005548,49.0,0.20408647238313588,2018,6.3725000000000005
122451,serious mental illness in the past year,2017-2018,2.0,SMIYR,Vermont,19.0,4.0,27.0,23.0,33.0,4.0,2164.0,1437.0,0.6827,502864.0,0.054454,0.045015,0.065736,3.0,0.005287,50.0,0.21695084466873163,2018,5.4454
122600,serious mental illness in the past year,2017-2018,2.0,SMIYR,Virginia,19.0,4.0,264.0,222.0,314.0,1.0,3348.0,2319.0,0.6768,6416667.0,0.041192,0.034602,0.048975,24.0,0.003674,51.0,0.24139891847063769,2018,4.1192
122749,serious mental illness in the past year,2017-2018,2.0,SMIYR,Washington,19.0,4.0,300.0,248.0,362.0,3.0,2261.0,1489.0,0.6468,5707905.0,0.052597,0.043492,0.063481,29.0,0.005132,53.0,0.22847426764504528,2018,5.2597
122898,serious mental illness in the past year,2017-2018,2.0,SMIYR,West Virginia,19.0,4.0,82.0,68.0,99.0,5.0,2276.0,1464.0,0.6313,1416530.0,0.057755,0.047795,0.06964,8.0,0.005569,54.0,0.19025370683486648,2018,5.7755
123047,serious mental illness in the past year,2017-2018,2.0,SMIYR,Wisconsin,19.0,4.0,244.0,200.0,297.0,4.0,2124.0,1437.0,0.6744,4455653.0,0.054841,0.04496,0.066742,25.0,0.005585,55.0,0.23741087655415857,2018,5.4841
123196,serious mental illness in the past year,2017-2018,2.0,SMIYR,Wyoming,19.0,4.0,21.0,17.0,26.0,3.0,1846.0,1429.0,0.7428,433407.0,0.048435,0.039744,0.058911,2.0,0.004857,56.0,0.23157030550933785,2018,4.8435
123345,serious mental illness in the past year,2018-2019,0.0,SMIYR,National,20.0,4.0,12244.0,11800.0,12705.0,,154028.0,101670.0,0.6502,249586820.0,0.049058,0.047277,0.050903,230.0,0.000923,-5.0,0.0,2019,4.9058
123494,serious mental illness in the past year,2018-2019,1.0,SMIYR,Northeast,20.0,4.0,2032.0,1890.0,2185.0,,31145.0,19185.0,0.6009,43807642.0,0.046395,0.043144,0.049878,75.0,0.001723,-4.0,0.12511248525220897,2019,4.6395
123643,serious mental illness in the past year,2018-2019,1.0,SMIYR,Midwest,20.0,4.0,2747.0,2598.0,2905.0,,36492.0,24017.0,0.656,51975070.0,0.052859,0.049977,0.055898,79.0,0.001515,-3.0,0.10495606153730085,2019,5.285900000000001
123792,serious mental illness in the past year,2018-2019,1.0,SMIYR,South,20.0,4.0,4478.0,4243.0,4726.0,,49471.0,34243.0,0.6827,94473327.0,0.047406,0.044914,0.050028,124.0,0.001309,-2.0,0.1301164934686291,2019,4.7406
123941,serious mental illness in the past year,2018-2019,1.0,SMIYR,West,20.0,4.0,2986.0,2796.0,3188.0,,36920.0,24225.0,0.6292,59330781.0,0.050326,0.047127,0.05373,100.0,0.001686,-1.0,0.1170429354473513,2019,5.0326
124090,serious mental illness in the past year,2018-2019,2.0,SMIYR,Alabama,20.0,4.0,210.0,175.0,252.0,5.0,2076.0,1445.0,0.6694,3730420.0,0.056395,0.047038,0.067481,20.0,0.005232,1.0,0.23253980558243703,2019,5.6395
124239,serious mental illness in the past year,2018-2019,2.0,SMIYR,Alaska,20.0,4.0,31.0,26.0,37.0,5.0,2125.0,1444.0,0.6776,527089.0,0.058605,0.049021,0.069924,3.0,0.005353,2.0,0.23176729791971265,2019,5.8605
124388,serious mental illness in the past year,2018-2019,2.0,SMIYR,Arizona,20.0,4.0,305.0,253.0,366.0,4.0,2022.0,1373.0,0.6779,5479774.0,0.055604,0.046203,0.066783,29.0,0.005246,4.0,0.2309586521646415,2019,5.5604000000000005
124537,serious mental illness in the past year,2018-2019,2.0,SMIYR,Arkansas,20.0,4.0,125.0,105.0,148.0,4.0,1952.0,1439.0,0.7176,2261711.0,0.055312,0.046526,0.065644,11.0,0.004887,5.0,0.2111778777889216,2019,5.5312
124686,serious mental illness in the past year,2018-2019,2.0,SMIYR,California,20.0,4.0,1364.0,1218.0,1526.0,1.0,11362.0,6929.0,0.5937,30092686.0,0.045317,0.040463,0.050723,79.0,0.002609,6.0,0.15611039996387777,2019,4.531700000000001
124835,serious mental illness in the past year,2018-2019,2.0,SMIYR,Colorado,20.0,4.0,242.0,203.0,287.0,4.0,2215.0,1440.0,0.6437,4371971.0,0.055314,0.046464,0.065734,22.0,0.00492,8.0,0.24201488761442638,2019,5.5314000000000005
124984,serious mental illness in the past year,2018-2019,2.0,SMIYR,Connecticut,20.0,4.0,126.0,104.0,151.0,1.0,2547.0,1524.0,0.5801,2791438.0,0.04502,0.037355,0.05417,12.0,0.004302,9.0,0.25034292530610713,2019,4.502
125133,serious mental illness in the past year,2018-2019,2.0,SMIYR,Delaware,20.0,4.0,41.0,34.0,50.0,4.0,2310.0,1438.0,0.6168,752403.0,0.054367,0.044829,0.065796,4.0,0.00539,10.0,0.2672881282902733,2019,5.4367
125282,serious mental illness in the past year,2018-2019,2.0,SMIYR,District of Columbia,20.0,4.0,28.0,23.0,34.0,2.0,1829.0,1362.0,0.7269,565868.0,0.049226,0.04065,0.0595,3.0,0.004793,11.0,0.2430064091366167,2019,4.9226
125431,serious mental illness in the past year,2018-2019,2.0,SMIYR,Florida,20.0,4.0,732.0,639.0,838.0,1.0,7360.0,5125.0,0.6765,16853409.0,0.043426,0.037907,0.049707,51.0,0.002998,12.0,0.13554889366163003,2019,4.3426
125580,serious mental illness in the past year,2018-2019,2.0,SMIYR,Georgia,20.0,4.0,353.0,298.0,419.0,1.0,3095.0,2212.0,0.7028,7863616.0,0.044946,0.037868,0.053274,31.0,0.003948,13.0,0.25722478827375855,2019,4.4946
125729,serious mental illness in the past year,2018-2019,2.0,SMIYR,Hawaii,20.0,4.0,44.0,37.0,53.0,1.0,2385.0,1535.0,0.6501,1060805.0,0.041593,0.034489,0.050084,4.0,0.003969,15.0,0.18878194838536536,2019,4.1593
125878,serious mental illness in the past year,2018-2019,2.0,SMIYR,Idaho,20.0,4.0,69.0,57.0,82.0,3.0,2034.0,1435.0,0.7114,1303018.0,0.052761,0.044053,0.063078,6.0,0.004831,16.0,0.21516885402182587,2019,5.2761000000000005
126027,serious mental illness in the past year,2018-2019,2.0,SMIYR,Illinois,20.0,4.0,437.0,379.0,504.0,1.0,6287.0,3597.0,0.5647,9687231.0,0.045115,0.039111,0.05199,32.0,0.003273,17.0,0.16057949842407632,2019,4.5115
126176,serious mental illness in the past year,2018-2019,2.0,SMIYR,Indiana,20.0,4.0,274.0,229.0,326.0,3.0,2163.0,1469.0,0.6753,5049109.0,0.05418,0.045426,0.064508,24.0,0.004836,18.0,0.22061389218427804,2019,5.418
126325,serious mental illness in the past year,2018-2019,2.0,SMIYR,Iowa,20.0,4.0,129.0,108.0,153.0,3.0,2137.0,1432.0,0.6746,2385689.0,0.05402,0.045309,0.064293,12.0,0.004847,19.0,0.22367296343563597,2019,5.402
126474,serious mental illness in the past year,2018-2019,2.0,SMIYR,Kansas,20.0,4.0,123.0,103.0,147.0,5.0,2117.0,1442.0,0.6773,2147416.0,0.057364,0.047815,0.068681,11.0,0.005338,20.0,0.23817467151675425,2019,5.7364
126623,serious mental illness in the past year,2018-2019,2.0,SMIYR,Kentucky,20.0,4.0,195.0,163.0,232.0,5.0,2256.0,1511.0,0.6562,3379659.0,0.057575,0.048264,0.068554,17.0,0.005177,21.0,0.21232105507718538,2019,5.7575
126772,serious mental illness in the past year,2018-2019,2.0,SMIYR,Louisiana,20.0,4.0,183.0,153.0,220.0,3.0,2023.0,1462.0,0.6941,3460408.0,0.052987,0.044144,0.063485,17.0,0.004928,22.0,0.23904991588609745,2019,5.2987
126921,serious mental illness in the past year,2018-2019,2.0,SMIYR,Maine,20.0,4.0,65.0,54.0,77.0,5.0,2237.0,1471.0,0.66,1076953.0,0.060281,0.050439,0.071896,6.0,0.005489,23.0,0.22437557786715462,2019,6.0281
127070,serious mental illness in the past year,2018-2019,2.0,SMIYR,Maryland,20.0,4.0,207.0,172.0,247.0,1.0,2013.0,1400.0,0.6987,4608771.0,0.044815,0.037382,0.053645,19.0,0.004172,24.0,0.25743010617770623,2019,4.4815000000000005
127219,serious mental illness in the past year,2018-2019,2.0,SMIYR,Massachusetts,20.0,4.0,282.0,237.0,336.0,3.0,2450.0,1431.0,0.5858,5469580.0,0.051638,0.043327,0.061441,25.0,0.004637,25.0,0.23319600809322524,2019,5.1638
127368,serious mental illness in the past year,2018-2019,2.0,SMIYR,Michigan,20.0,4.0,387.0,339.0,441.0,2.0,5315.0,3719.0,0.6884,7734677.0,0.050022,0.043826,0.057041,26.0,0.003374,26.0,0.13566292555546253,2019,5.002199999999999
127517,serious mental illness in the past year,2018-2019,2.0,SMIYR,Minnesota,20.0,4.0,209.0,174.0,250.0,2.0,2099.0,1431.0,0.6912,4267487.0,0.048907,0.040804,0.05852,19.0,0.004517,27.0,0.21893876557312167,2019,4.8907
127666,serious mental illness in the past year,2018-2019,2.0,SMIYR,Mississippi,20.0,4.0,116.0,96.0,139.0,3.0,2213.0,1550.0,0.6756,2211051.0,0.052269,0.043518,0.062666,11.0,0.004884,28.0,0.23160443449876858,2019,5.2269000000000005
127815,serious mental illness in the past year,2018-2019,2.0,SMIYR,Missouri,20.0,4.0,258.0,218.0,306.0,4.0,2100.0,1474.0,0.693,4650043.0,0.055555,0.046832,0.065791,22.0,0.004831,29.0,0.2422167171968243,2019,5.5555
127964,serious mental illness in the past year,2018-2019,2.0,SMIYR,Montana,20.0,4.0,43.0,36.0,51.0,3.0,2239.0,1433.0,0.6595,822017.0,0.051887,0.04336,0.061983,4.0,0.004749,30.0,0.22829468247778853,2019,5.1887
128113,serious mental illness in the past year,2018-2019,2.0,SMIYR,Nebraska,20.0,4.0,70.0,58.0,84.0,2.0,2087.0,1479.0,0.7243,1426532.0,0.04924,0.040955,0.059099,7.0,0.004605,31.0,0.2505937682839124,2019,4.9239999999999995
128262,serious mental illness in the past year,2018-2019,2.0,SMIYR,Nevada,20.0,4.0,131.0,108.0,158.0,4.0,2193.0,1491.0,0.6704,2329649.0,0.0563,0.046498,0.068021,13.0,0.005512,32.0,0.25277321723044993,2019,5.63
128411,serious mental illness in the past year,2018-2019,2.0,SMIYR,New Hampshire,20.0,4.0,53.0,44.0,63.0,2.0,2248.0,1410.0,0.6334,1085607.0,0.048545,0.040237,0.058465,5.0,0.004646,33.0,0.22874288653980646,2019,4.8545
128560,serious mental illness in the past year,2018-2019,2.0,SMIYR,New Jersey,20.0,4.0,279.0,233.0,334.0,1.0,3740.0,2223.0,0.5913,6850236.0,0.040779,0.034023,0.048809,26.0,0.003749,34.0,0.2703373337497397,2019,4.0779000000000005
128709,serious mental illness in the past year,2018-2019,2.0,SMIYR,New Mexico,20.0,4.0,84.0,69.0,102.0,3.0,1950.0,1364.0,0.6909,1581487.0,0.05307,0.043755,0.064234,8.0,0.005249,35.0,0.23190124953934346,2019,5.3069999999999995
128858,serious mental illness in the past year,2018-2019,2.0,SMIYR,New York,20.0,4.0,663.0,580.0,757.0,1.0,8203.0,4819.0,0.5693,15223201.0,0.043537,0.038073,0.049744,45.0,0.002977,36.0,0.14890600910634239,2019,4.3537
129007,serious mental illness in the past year,2018-2019,2.0,SMIYR,North Carolina,20.0,4.0,376.0,318.0,445.0,2.0,3398.0,2355.0,0.6856,7932736.0,0.047453,0.040071,0.056114,32.0,0.004081,37.0,0.229116299042888,2019,4.7453
129156,serious mental illness in the past year,2018-2019,2.0,SMIYR,North Dakota,20.0,4.0,29.0,24.0,34.0,2.0,2323.0,1420.0,0.6122,564895.0,0.050447,0.042188,0.060223,3.0,0.004596,38.0,0.2935802420268876,2019,5.0447
